pitch_uid,pitch_no,date,pa_of_inning,pitch_of_pa,pitcher_name,pitcher_id,pitcher_throws,pitcher_team_id,pitcher_team_name,batter_name,batter_id,batter_side,batter_team_id,batter_team_name,inning,top_bottom,outs,balls,strikes,pitch_type,pitch_type_abbr,pitch_call,k_or_bb,hit_type,play_result,outs_on_play,runs_scored,rel_speed,spin_rate,spin_axis,rel_height,rel_side,extension,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,vert_appr_angle,horz_appr_angle,exit_speed,launch_angle,distance,catcher_name,catcher_id,home_team_id,home_team_name,away_team_id,away_team_name,game_id,game_type,season,pitch_group,pitch_group_abbr,count_type,is_zone,is_strike,is_swing,pitch_call_prev,pitch_type_prev,pitch_group_prev,pa_id,pa_result,run_value_diff
2024-747054-119,119,4/13/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Westburg, Jordan",676059,Right,BAL,BAL,3,Bottom,1,1,1,Curveball,CB,BallCalled,NA,NA,NA,NA,0,79.2,2697,316,5.58,-3.02,6.9,-15.12,11.76,0.58,1.13,-10.93035546,5.475780669,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,StrikeCalled,ChangeUp,Offspeed,747054_3_4_669084_676059,NA,0.064921367
2024-747054-120,120,4/13/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Westburg, Jordan",676059,Right,BAL,BAL,3,Bottom,1,2,1,ChangeUp,CH,InPlay,NA,LineDrive,Single,0,0,83.5,1979,117,5.46,-3.3,6.9,6.84,-14.52,2.07,0.21,-6.908378085,2.479267679,101.3,10,192,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Offspeed,OFF,B-Ahead,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,747054_3_4_669084_676059,"In Play, Single",0.23891165
2024-747054-121,121,4/13/24,5,1,"Hall, DL",669084,Left,MIL,MIL,"Hays, Austin",669720,Right,BAL,BAL,3,Bottom,1,0,0,Curveball,CB,FoulBall,NA,NA,NA,NA,0,78.8,2635,320,5.57,-3.34,6.9,-12.6,11.52,1.59,0.2,-9.67465688,4.794401528,59.2,-43,2,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,747054_3_5_669084_669720,NA,-0.055420604
2024-747054-122,122,4/13/24,5,2,"Hall, DL",669084,Left,MIL,MIL,"Hays, Austin",669720,Right,BAL,BAL,3,Bottom,1,0,1,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.3,1916,139,5.59,-3.1,7.4,9.24,-1.8,3.07,0.02,-4.950217308,3.187269766,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,FoulBall,Curveball,Breaking Ball,747054_3_5_669084_669720,NA,-0.075639955
2024-747054-123,123,4/13/24,5,3,"Hall, DL",669084,Left,MIL,MIL,"Hays, Austin",669720,Right,BAL,BAL,3,Bottom,1,0,2,Fastball,FB,InPlay,NA,FlyBall,Single,0,0,91.5,2076,137,5.4,-3.08,7.4,12.48,-5.76,2.62,0.65,-5.015752322,3.500294502,71.2,31,223,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,Two Strikes,TRUE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,747054_3_5_669084_669720,"In Play, Single",0.243039863
2024-747054-124,124,4/13/24,6,1,"Hall, DL",669084,Left,MIL,MIL,"Cowser, Colton",681297,Left,BAL,BAL,3,Bottom,1,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.3,2043,108,5.42,-3,7.3,11.4,-4.68,1.65,1.11,-5.886728104,4.004644357,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,747054_3_6_669084_681297,NA,0.04620961
2024-747054-125,125,4/13/24,6,2,"Hall, DL",669084,Left,MIL,MIL,"Cowser, Colton",681297,Left,BAL,BAL,3,Bottom,1,1,0,Slider,SL,StrikeSwinging,NA,NA,NA,NA,0,82.2,2510,304,5.3,-3.27,7.1,0.72,12.24,1.42,0.83,-8.081976779,5.460120847,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,747054_3_6_669084_681297,NA,-0.065353456
2024-747054-126,126,4/13/24,6,3,"Hall, DL",669084,Left,MIL,MIL,"Cowser, Colton",681297,Left,BAL,BAL,3,Bottom,1,1,1,Slider,SL,BallCalled,NA,NA,NA,NA,0,84.5,2453,318,5.51,-2.97,7,-0.36,9.84,1.43,1.19,-8.169498034,5.320377464,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,StrikeSwinging,Slider,Breaking Ball,747054_3_6_669084_681297,NA,0.064921367
2024-747054-127,127,4/13/24,6,4,"Hall, DL",669084,Left,MIL,MIL,"Cowser, Colton",681297,Left,BAL,BAL,3,Bottom,1,2,1,Fastball,FB,InPlay,NA,Popup,Out,1,0,92.1,2193,154,5.45,-2.99,7.3,13.44,-3.72,2.03,-0.01,-5.548412275,2.872350177,70.7,61,143,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,B-Ahead,TRUE,TRUE,TRUE,BallCalled,Slider,Breaking Ball,747054_3_6_669084_681297,"In Play, Out",-0.297746475
2024-747054-128,128,4/13/24,7,1,"Hall, DL",669084,Left,MIL,MIL,"McCann, James",543510,Right,BAL,BAL,3,Bottom,2,0,0,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,84.5,2068,118,5.4,-3.24,6.9,8.76,-14.28,0.86,0.02,-7.855558073,2.232429122,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Offspeed,OFF,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,747054_3_7_669084_543510,NA,0.04620961
2024-747054-129,129,4/13/24,7,2,"Hall, DL",669084,Left,MIL,MIL,"McCann, James",543510,Right,BAL,BAL,3,Bottom,2,1,0,Curveball,CB,StrikeCalled,NA,NA,NA,NA,0,79.5,2608,318,5.68,-3,6.8,-9.48,11.76,2.48,-0.23,-8.515062556,3.991009991,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,TRUE,TRUE,FALSE,BallCalled,ChangeUp,Offspeed,747054_3_7_669084_543510,NA,-0.065353456
2024-747054-130,130,4/13/24,7,3,"Hall, DL",669084,Left,MIL,MIL,"McCann, James",543510,Right,BAL,BAL,3,Bottom,2,1,1,Fastball,FB,InPlay,NA,GroundBall,FieldersChoice,1,0,93.1,2098,145,5.45,-3.21,7.1,9.72,-3,2.71,-0.44,-5.063686085,2.706985914,99,-21,7,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeCalled,Curveball,Breaking Ball,747054_3_7_669084_543510,"In Play, Fielders Choice",-0.068455478
2024-747054-156,156,4/13/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Mateo, Jorge",622761,Right,BAL,BAL,4,Bottom,0,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.5,1956,139,5.46,-3.31,7.2,12.48,-9.24,2.33,-0.35,-5.289420774,2.363133369,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,747054_4_1_669084_622761,NA,-0.055420604
2024-747054-157,157,4/13/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"Mateo, Jorge",622761,Right,BAL,BAL,4,Bottom,0,0,1,Curveball,CB,InPlay,NA,LineDrive,Single,0,0,77.8,2561,310,5.61,-3.07,6.9,-12.48,13.8,1.39,0.42,-10.01141717,4.944660958,80.4,22,273,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,FALSE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,747054_4_1_669084_622761,"In Play, Single",0.216100838
2024-747054-158,158,4/13/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"Henderson, Gunnar",683002,Left,BAL,BAL,4,Bottom,0,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.3,2131,139,5.42,-3.15,7.3,15.48,-3.84,2.83,0.16,-4.477750635,3.216522611,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,747054_4_2_669084_683002,NA,-0.055420604
2024-747054-159,159,4/13/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"Henderson, Gunnar",683002,Left,BAL,BAL,4,Bottom,0,0,1,Slider,SL,BallCalled,NA,NA,NA,NA,0,83.2,2405,298,5.37,-3.13,7,-2.4,9,1.06,1.18,-8.712727102,5.407275357,NA,NA,NA,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,StrikeCalled,Fastball,Fastball,747054_4_2_669084_683002,NA,0.036276758
2024-747054-160,160,4/13/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"Henderson, Gunnar",683002,Left,BAL,BAL,4,Bottom,0,1,1,Slider,SL,InPlay,NA,GroundBall,FieldersChoice,1,0,82,2469,296,5.41,-3.31,6.8,-3,11.4,2.32,0.53,-7.595342492,5.106174271,82.9,-16,8,661388,661388,BAL,BAL,MIL,MIL,747054,R,2024,Breaking Ball,BRK,Early,TRUE,TRUE,TRUE,BallCalled,Slider,Breaking Ball,747054_4_2_669084_683002,"In Play, Fielders Choice",-0.097265784
2024-745190-19,19,4/20/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Donovan, Brendan",680977,Left,STL,STL,1,Bottom,0,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,91.5,1733,131,5.34,-2.89,6.9,9.6,-8.16,0.83,0.09,-7.087663623,2.481344051,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745190_1_1_669084_680977,NA,0.04620961
2024-745190-20,20,4/20/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"Donovan, Brendan",680977,Left,STL,STL,1,Bottom,0,1,0,Fastball,FB,FoulBall,NA,NA,NA,NA,0,92.1,1946,136,5.51,-2.52,6.7,13.56,-7.32,2.33,0.86,-5.285527645,2.985623091,75.9,57,191,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,745190_1_1_669084_680977,NA,-0.065353456
2024-745190-21,21,4/20/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"Donovan, Brendan",680977,Left,STL,STL,1,Bottom,0,1,1,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,91.5,1812,149,5.49,-2.66,6.8,10.56,-3.24,3.24,0.54,-4.626249121,3.150334558,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,FoulBall,Fastball,Fastball,745190_1_1_669084_680977,NA,-0.085536634
2024-745190-22,22,4/20/24,1,4,"Hall, DL",669084,Left,MIL,MIL,"Donovan, Brendan",680977,Left,STL,STL,1,Bottom,0,1,2,Slider,SL,StrikeSwinging,Strikeout,NA,NA,NA,0,82.8,2223,276,5.47,-2.6,6.8,1.8,5.04,3.92,0.04,-5.47965088,3.26697862,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,745190_1_1_669084_680977,Strikeout,-0.236340971
2024-745190-23,23,4/20/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"Goldschmidt, Paul",502671,Right,STL,STL,1,Bottom,1,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.3,2030,134,5.51,-2.75,6.7,12.12,-6,3.02,-0.03,-4.666599337,2.393792253,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,745190_1_2_669084_502671,NA,-0.055420604
2024-745190-24,24,4/20/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"Goldschmidt, Paul",502671,Right,STL,STL,1,Bottom,1,0,1,Slider,SL,StrikeCalled,NA,NA,NA,NA,0,82.8,2329,286,5.38,-2.64,6.6,3.48,8.64,2.97,-0.43,-6.23733686,3.121810448,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Early,TRUE,TRUE,FALSE,StrikeCalled,Fastball,Fastball,745190_1_2_669084_502671,NA,-0.075639955
2024-745190-25,25,4/20/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"Goldschmidt, Paul",502671,Right,STL,STL,1,Bottom,1,0,2,Slider,SL,StrikeSwinging,Strikeout,NA,NA,NA,0,84.5,2351,272,5.33,-2.78,6.6,5.4,4.92,2.42,0.14,-6.434400495,3.555949583,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Two Strikes,TRUE,TRUE,TRUE,StrikeCalled,Slider,Breaking Ball,745190_1_2_669084_502671,Strikeout,-0.209960893
2024-745190-26,26,4/20/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Contreras, Willson",575929,Right,STL,STL,1,Bottom,2,0,0,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,84.9,1873,122,5.32,-2.87,6.7,9.12,-14.52,1.86,-0.89,-6.649786374,0.832645205,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Offspeed,OFF,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745190_1_3_669084_575929,NA,0.04620961
2024-745190-27,27,4/20/24,3,2,"Hall, DL",669084,Left,MIL,MIL,"Contreras, Willson",575929,Right,STL,STL,1,Bottom,2,1,0,Fastball,FB,StrikeSwinging,NA,NA,NA,NA,0,92.8,1924,135,5.43,-2.78,6.7,12.72,-3.36,3.62,0.4,-3.851205241,3.118452413,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,FALSE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,745190_1_3_669084_575929,NA,-0.065353456
2024-745190-28,28,4/20/24,3,3,"Hall, DL",669084,Left,MIL,MIL,"Contreras, Willson",575929,Right,STL,STL,1,Bottom,2,1,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,92.5,2117,134,5.36,-2.85,6.8,12.48,-5.76,3.64,0.78,-3.805779467,3.392981433,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeSwinging,Fastball,Fastball,745190_1_3_669084_575929,NA,0.064921367
2024-745190-29,29,4/20/24,3,4,"Hall, DL",669084,Left,MIL,MIL,"Contreras, Willson",575929,Right,STL,STL,1,Bottom,2,2,1,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,85.6,1905,126,5.46,-2.74,6.7,9.96,-15,3.43,-0.45,-5.00581181,1.120590697,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Offspeed,OFF,B-Ahead,TRUE,FALSE,FALSE,BallCalled,Fastball,Fastball,745190_1_3_669084_575929,NA,0.120871107
2024-745190-30,30,4/20/24,3,5,"Hall, DL",669084,Left,MIL,MIL,"Contreras, Willson",575929,Right,STL,STL,1,Bottom,2,3,1,Slider,SL,StrikeSwinging,NA,NA,NA,NA,0,83.5,2053,271,5.37,-2.83,6.6,1.32,7.32,1.29,0.76,-8.116966889,4.488577285,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,B-Ahead,FALSE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,745190_1_3_669084_575929,NA,-0.105110207
2024-745190-31,31,4/20/24,3,6,"Hall, DL",669084,Left,MIL,MIL,"Contreras, Willson",575929,Right,STL,STL,1,Bottom,2,3,2,Fastball,FB,BallCalled,Walk,NA,NA,NA,0,92,1779,139,5.36,-2.61,6.8,10.56,-3.24,1.44,0.04,-6.335659608,2.55982828,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Two Strikes,FALSE,FALSE,FALSE,StrikeSwinging,Slider,Breaking Ball,745190_1_3_669084_575929,Walk,0.292084097
2024-745190-32,32,4/20/24,4,1,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,0,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,76.7,2371,314,5.75,-2.8,6.7,-13.68,15.48,3.58,-0.77,-8.063996734,3.528806902,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745190_1_4_669084_571448,NA,0.04620961
2024-745190-33,33,4/20/24,4,2,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,1,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,91.7,2122,140,5.48,-2.82,6.9,15,-5.52,2.9,-0.37,-4.566134183,2.14483031,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,BallCalled,Curveball,Breaking Ball,745190_1_4_669084_571448,NA,-0.065353456
2024-745190-34,34,4/20/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,1,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,91.6,2039,141,5.41,-2.87,6.7,11.52,-5.64,2.49,0.22,-5.237564386,2.823323015,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,745190_1_4_669084_571448,NA,-0.085536634
2024-745190-35,35,4/20/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,1,2,Slider,SL,BallCalled,NA,NA,NA,NA,0,81.5,2223,292,5.34,-2.85,6.9,-3.48,6.12,0.67,-0.03,-9.346840257,3.554757234,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745190_1_4_669084_571448,NA,0.050954835
2024-745190-36,36,4/20/24,4,5,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,2,2,Fastball,FB,FoulBall,NA,NA,NA,NA,0,92.6,1976,141,5.49,-2.54,6.9,10.8,-9.84,1.05,0.12,-6.805195911,1.984677147,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Two Strikes,FALSE,TRUE,TRUE,BallCalled,Slider,Breaking Ball,745190_1_4_669084_571448,NA,0
2024-745190-37,37,4/20/24,4,6,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,2,2,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,85.9,1924,120,5.45,-2.67,6.8,5.64,-16.56,1.34,1.11,-7.543598946,2.582794576,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Offspeed,OFF,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745190_1_4_669084_571448,NA,0.115264066
2024-745190-38,38,4/20/24,4,7,"Hall, DL",669084,Left,MIL,MIL,"Arenado, Nolan",571448,Right,STL,STL,1,Bottom,2,3,2,Slider,SL,InPlay,NA,LineDrive,Double,0,1,82.9,2334,280,5.35,-2.91,6.6,0,4.32,2.51,-0.05,-6.984595712,3.436918354,100.2,15,216,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Two Strikes,TRUE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,745190_1_4_669084_571448,"In Play, Double",0.224554869
2024-745190-39,39,4/20/24,5,1,"Hall, DL",669084,Left,MIL,MIL,"Herrera, Ivan",671056,Right,STL,STL,1,Bottom,2,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,92,1915,144,5.4,-2.55,6.9,10.32,-4.56,2.03,1.57,-5.778076038,4.024497424,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745190_1_5_669084_671056,NA,0.04620961
2024-745190-40,40,4/20/24,5,2,"Hall, DL",669084,Left,MIL,MIL,"Herrera, Ivan",671056,Right,STL,STL,1,Bottom,2,1,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,76.9,2413,316,5.58,-2.79,6.7,-12.84,11.88,1.18,-1.2,-10.31743524,2.737013103,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,BallCalled,Fastball,Fastball,745190_1_5_669084_671056,NA,0.075049909
2024-745190-41,41,4/20/24,5,3,"Hall, DL",669084,Left,MIL,MIL,"Herrera, Ivan",671056,Right,STL,STL,1,Bottom,2,2,0,ChangeUp,CH,StrikeSwinging,NA,NA,NA,NA,0,84.4,1842,119,5.35,-2.91,6.7,10.2,-14.28,1.91,-0.51,-6.581676586,1.305380546,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Offspeed,OFF,B-Ahead,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,745190_1_5_669084_671056,NA,-0.075481998
2024-745190-42,42,4/20/24,5,4,"Hall, DL",669084,Left,MIL,MIL,"Herrera, Ivan",671056,Right,STL,STL,1,Bottom,2,2,1,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,84.4,1829,119,5.33,-2.73,6.7,6.48,-13.8,0.6,0.36,-8.264214482,2.091232464,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Offspeed,OFF,B-Ahead,FALSE,FALSE,FALSE,StrikeSwinging,ChangeUp,Offspeed,745190_1_5_669084_671056,NA,0.120871107
2024-745190-43,43,4/20/24,5,5,"Hall, DL",669084,Left,MIL,MIL,"Herrera, Ivan",671056,Right,STL,STL,1,Bottom,2,3,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,92.2,2014,147,5.4,-2.74,6.9,13.32,-4.2,2.27,0.21,-5.244238561,2.79880937,71.9,33,211,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,B-Ahead,TRUE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,745190_1_5_669084_671056,NA,-0.105110207
2024-745190-44,44,4/20/24,5,6,"Hall, DL",669084,Left,MIL,MIL,"Herrera, Ivan",671056,Right,STL,STL,1,Bottom,2,3,2,Fastball,FB,BallCalled,Walk,NA,NA,NA,0,91.8,2130,140,5.39,-2.55,6.9,14.88,-7.32,1.84,0.93,-5.587522312,3.093476009,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745190_1_5_669084_671056,Walk,0.292084097
2024-745190-45,45,4/20/24,6,1,"Hall, DL",669084,Left,MIL,MIL,"Winn, Masyn",691026,Right,STL,STL,1,Bottom,2,0,0,Curveball,CB,StrikeCalled,NA,NA,NA,NA,0,77.1,2334,310,5.67,-2.65,6.7,-13.92,13.68,2.6,-0.75,-8.993849864,3.22954245,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,TRUE,FALSE,NA,NA,NA,745190_1_6_669084_691026,NA,-0.055420604
2024-745190-46,46,4/20/24,6,2,"Hall, DL",669084,Left,MIL,MIL,"Winn, Masyn",691026,Right,STL,STL,1,Bottom,2,0,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,91.3,2124,141,5.39,-2.55,6.7,11.88,-5.4,3.26,0.94,-4.403288142,3.274599307,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeCalled,Curveball,Breaking Ball,745190_1_6_669084_691026,NA,0.036276758
2024-745190-47,47,4/20/24,6,3,"Hall, DL",669084,Left,MIL,MIL,"Winn, Masyn",691026,Right,STL,STL,1,Bottom,2,1,1,ChangeUp,CH,InPlay,NA,GroundBall,FieldersChoice,1,0,85.2,1917,119,5.46,-2.83,6.5,8.88,-14.76,2.56,-1.5,-6.053468077,0.113372579,78,-18,8,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Offspeed,OFF,Early,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,745190_1_6_669084_691026,"In Play, Fielders Choice",-0.123779922
2024-745190-64,64,4/20/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Nootbaar, Lars",663457,Left,STL,STL,2,Bottom,0,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.4,1955,138,5.47,-2.51,6.7,11.4,-6.12,2.03,-0.33,-5.719520295,1.801550767,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,745190_2_1_669084_663457,NA,-0.055420604
2024-745190-65,65,4/20/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"Nootbaar, Lars",663457,Left,STL,STL,2,Bottom,0,0,1,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.1,1970,147,5.54,-2.24,6.8,13.44,-4.44,2.22,0.46,-5.443373583,2.508964111,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,StrikeCalled,Fastball,Fastball,745190_2_1_669084_663457,NA,-0.075639955
2024-745190-66,66,4/20/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"Nootbaar, Lars",663457,Left,STL,STL,2,Bottom,0,0,2,Fastball,FB,BallCalled,NA,NA,NA,NA,0,91.6,1912,143,5.5,-2.36,6.7,9.6,-6,3.47,0.33,-4.46930756,2.360932532,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Fastball,FB,Two Strikes,TRUE,FALSE,FALSE,StrikeCalled,Fastball,Fastball,745190_2_1_669084_663457,NA,0.026380078
2024-745190-67,67,4/20/24,1,4,"Hall, DL",669084,Left,MIL,MIL,"Nootbaar, Lars",663457,Left,STL,STL,2,Bottom,0,1,2,Slider,SL,BallCalled,NA,NA,NA,NA,0,83.1,2299,291,5.46,-2.33,6.7,0.72,6.96,1.58,1.18,-7.99706995,4.37680821,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,BallCalled,Fastball,Fastball,745190_2_1_669084_663457,NA,0.050954835
2024-745190-68,68,4/20/24,1,5,"Hall, DL",669084,Left,MIL,MIL,"Nootbaar, Lars",663457,Left,STL,STL,2,Bottom,0,2,2,Slider,SL,BallCalled,NA,NA,NA,NA,0,85.2,2247,286,5.43,-2.38,6.6,3.48,6.6,1.31,0.8,-7.809284172,3.988366262,NA,NA,NA,596142,596142,STL,STL,MIL,MIL,745190,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,BallCalled,Slider,Breaking Ball,745190_2_1_669084_663457,NA,0.115264066
